IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,POL,Poland,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2020,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,,0.1,<0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,,0.1,<0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,false,,,,,,,,,,,,<,0.1,,<,0.1,,0.1,<0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,false,,,,,,,,,,,,,0.1,,<,0.1,,0.1,0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2015,false,,,,,,,,,,,,,0.1,,<,0.1,,0.1,0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015,false,,,,,,,,,,,,,0.1,,<,0.1,,0.1,0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,false,,,,,,,,,,,,,0.1,,<,0.1,,0.1,0.1 [<0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,false,,,,,,,,,,,,,0.1,,<,0.1,,0.2,0.1 [<0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.1,0.1 [0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.1,0.1 [0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.1,0.1 [0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.1,0.1 [0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.1,0.1 [0.1 – 0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,false,,,,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2 [0.2 – 0.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.3,0.2 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.3,0.2 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,,,,,,,,,,,,,0.2,,,0.2,,0.3,0.2 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,false,,,,,,,,,,,,,0.3,,<,0.1,,0.6,0.3 [<0.1 – 0.6],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,false,,,,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2015,false,,,,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015,false,,,,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,NER,Niger,Year,2015,false,,,,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,false,,,,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,,,,,,,,,,,,,0.3,,,0.3,,0.3,0.3 [0.3 – 0.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2015,false,,,,,,,,,,,,,0.3,,,0.3,,0.3,0.3 [0.3 – 0.3],,,EN,2022-09-18T15:00:00.000Z
